MB_CODE16,max_dist
"10323430000",803.579276976954
"10323440000",641.368676108291
"10323470000",470.896217932157
"10323480000",680.988950280088
"10323490000",833.900473828354
"10323500000",937.042479132579
"10323510000",922.822684545763
"10323530000",297.312315393716
"10323540000",230.723392341241
"10323570000",138.957911265704
"10323580000",120.163882287754
"10323590000",82.5775946406105
"10323610000",75.9002424685888
"10323720000",554.515971699389
"10323790000",68.189582550732
"10323800000",168.432896602742
"10323820000",49.3871794399208
"10323841000",209.114030621847
"10323842000",172.439416948936
"10323860000",60.0510665110617
"10323900000",107.292975783052
"10323910000",197.579828694145
"10323920000",140.626148212221
"10323940000",199.036278076296
"10323950000",193.085976829896
"10323960000",169.104957269569
"10323970000",161.052523261881
"10323980000",291.089640187133
"10323990000",323.631233425285
"10324020000",203.228779921069
"10324040000",250.321054049484
"10324060000",170.603860646398
"10324070000",152.126444602755
"10324110000",398.475864533675
"10324130000",382.018963989309
"10324150000",299.713365778196
"10324180000",481.658623911968
"10324220000",95.0636871481557
"10324490000",287.786873270145
"10324520000",185.905201631454
"10324540000",301.794621365092
"10324550000",252.475270780934
"10324650000",221.470283966512
"10324890000",208.01437818229
"10324900000",212.572101884484
"10324910000",149.353667226333
"10324920000",168.65686194387
"10324930000",175.800484556344
"10324940000",1305.60815882168
"10324950000",288.595373699803
"10324960000",172.506554790093
"10324970000",137.54045663146
"10324990000",192.193145409741
"10325000000",195.264235021914
"10325011000",123.788461851314
"10325012000",123.648661061972
"10325020000",176.433178219221
"10325030000",178.106040430335
"10325040000",173.610449440385
"10325050000",550.157452969379
"10325060000",281.37268652153
"10325070000",508.720905060974
"10325080000",214.866948477637
"10325090000",168.833680084871
"10325100000",328.325689950537
"10325110000",281.188096087206
"10325120000",311.604446749337
"10325130000",184.372897704041
"10325140000",150.732320221973
"10325150000",137.576451194596
"10325160000",211.606313019057
"10325170000",337.926729420958
"10325180000",559.399770038746
"10325200000",274.102677555495
"10325210000",243.588868628484
"10325220000",411.662746766801
"10325230000",641.919560968439
"10325240000",531.313613677757
"10325250000",334.053289215252
"10325270000",324.135463458173
"10325280000",379.785504312038
"10325290000",180.10779327919
"10325300000",179.60668627784
"10325310000",132.020384560211
"10325350000",215.487590975652
"10325360000",421.24708579341
"10325370000",137.768326959976
"10325380000",482.771884342889
"10325390000",225.106833345285
"10325400000",255.937369261937
"10325410000",145.808042556923
"10325420000",159.532173188689
"10325430000",131.297960043165
"10325440000",264.671151699999
"10325450000",142.716771106703
"10325480000",127.91463889967
"10325490000",140.167403221073
"10325500000",193.091845134949
"10325520000",291.437531529552
"10325540000",214.658686712983
"10325550000",269.747001300312
"10325560000",150.125300758184
"10325570000",472.129087585163
"10325580000",167.038318804017
"10325590000",170.323524412204
"10325600000",388.13254090649
"10325610000",242.816352007825
"10325620000",384.85202575818
"10325630000",216.013679276212
"10325640000",226.086146372933
"10325650000",215.341649077738
"10325660000",183.065768045541
"10325670000",167.847145166737
"10325680000",205.618152623838
"10325690000",409.327523700631
"10325700000",233.587806789986
"10325710000",348.801449753129
"10325720000",121.32373494028
"10325730000",237.090202181064
"10325750000",165.877030709517
"10325770000",191.337181823819
"10325780000",163.913891816453
"10325800000",100.723253071393
"10325810000",235.76219197817
"10325820000",203.665281325859
"10325830000",132.943983964281
"10325850000",315.357883809024
"10325860000",154.089728073405
"10325870000",291.012991443146
"10325890000",126.515249992028
"10325900000",161.791983045764
"10325910000",93.3739337022505
"10325921000",93.9211160897956
"10325922000",57.018339654431
"10325930000",282.891874589445
"10325940000",291.967355777932
"10325960000",113.204158980751
"10325970000",177.918424728121
"10325990000",197.97631522948
"10326010000",479.260116178291
"10326120000",277.074667556606
"10326160000",495.808036469849
"10326180000",251.593558507791
"10326200000",431.481520169456
"10326210000",620.12765798907
"10326230000",276.793630531924
"10326240000",150.165531892587
"10326250000",294.946725198333
"10326270000",151.720856561598
"10326280000",165.245938970709
"10326300000",105.275740581929
"10326310000",120.963466472047
"10326320000",164.498976438381
"10326330000",148.586924462369
"10326380000",218.079267255398
"10326410000",183.90753017142
"10326420000",171.249607359357
"10326430000",245.421714149923
"10326450000",264.540032647977
"10326460000",135.08389134915
"10326470000",133.131168683289
"10326480000",197.894818356486
"10326490000",173.890904964116
"10326500000",141.620040293875
"10326510000",274.406008681629
"10326520000",202.06589308232
"10326542000",357.435985308485
"10326570000",264.511763880586
"10326580000",168.259840055752
"10326590000",245.798601301755
"10326600000",189.235940143553
"10326610000",169.619975008909
"10326620000",191.826387444505
"10326630000",131.22829135868
"10326640000",119.366394036707
"10326650000",203.70021242589
"10326660000",112.340878643001
"10326670000",103.362599408091
"10326680000",123.50645734082
"10326690000",171.21427878729
"10326700000",126.981059489543
"10326710000",712.437707490756
"10326720000",204.166627746156
"10326730000",118.188623151522
"10326740000",131.205839675476
"10326750000",200.556452283704
"10326760000",234.183551639862
"10326780000",58.763764930759
"10326790000",101.006706754038
"10326800000",86.4965818611054
"10326810000",109.702894325092
"10326830000",134.838612875818
"10326860000",237.442282376296
"10326870000",362.915229217902
"10326880000",181.78463137142
"10326890000",143.436747079078
"10326900000",182.735803580216
"10326910000",102.261926447826
"10326920000",283.67036989343
"10326940000",121.427178765402
"10326950000",261.068478929686
"10326961000",136.611175525075
"10326962000",156.235317240783
"10326970000",130.018664204609
"10326980000",251.515767160359
"10326990000",158.706287380357
"10327010000",148.521544152014
"10327020000",153.133605972702
"10327040000",101.550496136125
"10327050000",96.0919774920921
"10327060000",208.769901370748
"10327070000",175.23154787339
"10327080000",99.1831518671074
"10327090000",169.538111113126
"10327100000",172.190033233879
"10327110000",292.304450030538
"10327130000",134.785549038578
"10327140000",145.653997272008
"10327150000",111.64274169911
"10327160000",131.054991765762
"10327170000",213.686393971214
"10327180000",169.061389443617
"10327190000",178.594553957597
"10327200000",139.522984797273
"10327210000",90.9893607262393
"10327220000",73.8040351729431
"10327230000",159.30905612505
"10327240000",145.231393498952
"10327250000",123.187916754315
"10327260000",167.228554977932
"10327270000",151.440876666514
"10327280000",152.640078799852
"10327290000",147.411615521444
"10327300000",103.695246309179
"10327310000",115.321619381733
"10327320000",102.347610915006
"10327330000",98.0923340774439
"10327340000",174.457153320179
"10327370000",265.508143876757
"10327380000",378.932354990371
"10327390000",126.681562672936
"10327400000",113.170006092156
"10327440000",88.2652111744581
"10327450000",293.033570384701
"10327460000",219.443726499764
"10327470000",112.378533512895
"10327480000",112.557489851813
"10327490000",347.326754282262
"10327500000",203.548659133787
"10327510000",120.861131410404
"10327520000",111.05993061894
"10327530000",61.936107884504
"10327540000",87.8764504342647
"10327550000",257.101674900273
"10327560000",238.126055447317
"10327600000",201.227970905147
"10327610000",95.5962572437333
"10327630000",167.902950435317
"10327640000",153.647567087336
"10327650000",72.6425954527882
"10327660000",95.5302950465995
"10327670000",172.868967990187
"10327680000",119.155789516516
"10327690000",122.582576874764
"10327700000",88.3764148868963
"10327710000",111.788280113388
"10327730000",233.9263735732
"10327740000",200.843901899027
"10327750000",168.884419559903
"10327760000",209.122209453149
"10327770000",119.861450938497
"10327790000",268.90989389129
"10327800000",239.874639577797
"10327810000",96.0531954004521
"10327830000",127.495278271922
"10327840000",86.6954901087025
"10327860000",88.6136500574788
"10327870000",164.039097173233
"10327880000",209.235861929219
"10327890000",149.733267534528
"10327900000",169.457077097318
"10327910000",119.805664417878
"10327920000",131.017867144386
"10327930000",170.904116834247
"10327940000",177.230002782469
"10327950000",176.58489253649
"10327970000",140.825304085793
"10327980000",113.406553146846
"10327990000",161.780666705117
"10328000000",184.713305946996
"10328010000",194.661322919965
"10328020000",374.877179549594
"10328030000",199.352861026192
"10328040000",176.029181907704
"10328050000",228.69276490811
"10328060000",137.277228933604
"10328070000",205.922262031622
"10328090000",292.6723158274
"10328100000",267.372447778185
"10328110000",226.473444969711
"10328120000",290.912148714309
"10328130000",213.830018029831
"10328150000",63.66950186951
"10328160000",134.196232896656
"10328170000",138.673110932013
"10328180000",159.02662922401
"10328190000",172.661506101903
"10328330000",445.109408535501
"10328440000",197.076899627372
"10328510000",755.53276210253
"10328520000",207.484014489283
"10328530000",1349.63964166829
"10328570000",141.682421213672
"10328582000",303.489266367055
"10328620000",387.385282635416
"10328671000",386.306129923173
"10328677000",180.695499120115
"10328700000",289.322569153565
"10328741000",488.801384165885
"10328742000",411.234777038291
"10328750000",90.3946148938411
"10328770000",236.553598592545
"10328836000",569.853307089732
"10328840000",461.115748557126
"10328860000",337.292766583419
"10328920000",415.784341825949
"10328931000",259.251019257829
"10328932000",183.078293391775
"10328940000",96.2119145451203
"10329040000",333.756381143011
"10329052000",1284.95798331291
"10329160000",2211.55240941147
"10329180000",653.230521836114
"10329200000",412.240614086538
"10329350000",141.646246833586
"10329361000",149.960928895739
"10329362000",118.021881961192
"10329370000",263.709597524413
"10329380000",223.545617688039
"10329390000",226.050797264101
"10329400000",176.504356410663
"10329410000",166.604374944544
"10329450000",197.378412583272
"10329470000",180.63277705586
"10329480000",175.588375673855
"10329490000",210.335512468983
"10329500000",356.774101747294
"10329520000",189.321842017112
"10329550000",191.563075220107
"10329560000",176.383989014179
"10329580000",200.722949579395
"10329590000",196.575784181018
"10329600000",178.440105905447
"10329610000",171.597517440682
"10329630000",231.198652280565
"10329660000",154.090304331611
"10329670000",114.176760865726
"10329680000",126.124181835174
"10329690000",205.571998572606
"10329710000",169.039815161449
"10329730000",171.253527917831
"10329740000",172.21238965689
"10329750000",173.205691484394
"10329770000",125.209235025539
"10329780000",180.472231978419
"10329790000",185.893775572414
"10329800000",190.74601061492
"10329810000",231.520414443269
"10329820000",301.95238091391
"10329830000",178.867586098993
"10329850000",212.362813911199
"10329860000",227.355102863251
"10329870000",400.535835014477
"10329910000",157.550518725754
"10329920000",270.949846398649
"10329930000",323.346748971692
"10329940000",332.954028139536
"10329980000",407.149529117176
"10329990000",215.9345692015
"10330000000",161.871079270654
"10330010000",175.338486634003
"10330020000",171.45288873038
"10330030000",186.714142970791
"10330040000",232.199243032496
"10330050000",894.926922868448
"10330060000",195.913915211918
"10330070000",254.813491853607
"10330080000",252.635619236242
"10330100000",285.048509937645
"10330111000",291.248624456969
"10330112000",106.690335989743
"10330120000",183.717216161334
"10330150000",377.813256603451
"10330183000",364.452410222818
"10330240000",86.1218310809469
"10330250000",189.320211669933
"10330270000",123.009466741837
"10330280000",261.770060259704
"10330290000",159.503862190797
"10330300000",192.66090193758
"10330330000",176.736032687894
"10330340000",168.391856918125
"10330390000",215.419554609765
"10330451000",610.159682133452
"10330452000",487.024926422669
"10330462000",179.91994300914
"10330501000",172.015459602522
"10330502000",156.447830656369
"10330503000",163.325586338935
"10330530000",250.718440535507
"10330540000",123.670661479688
"10330551000",200.330730974272
"10330582000",411.632406814141
"10330583000",443.407726851176
"10330600000",501.535915996022
"10330610000",1023.29730444377
"10330621000",414.779353386868
"10330622000",641.349970601737
"10330623000",414.785937149029
"10330650000",509.683783628179
"10330661000",232.824831941728
"10330662000",153.061618421028
"10330670000",381.987459824292
"10330682000",245.282537154202
"10330700000",294.943347473961
"10330802000",751.411313938392
"10330810000",205.096505756477
"10330820000",217.154059822377
"10330830000",200.904015221256
"10330840000",155.275909822373
"10330851000",166.451307142834
"10330852000",161.184543153161
"10330853000",161.819477724179
"10330940000",553.867551584187
"10330961200",261.849529130134
"10331281000",97.6620664600912
"10331282000",91.0051042477671
"10331283000",152.188573319472
"10331284000",94.6675650249067
"10331285000",85.6973885243612
"10331287000",87.1625146294716
"10331288000",72.152448208697
"10331289000",93.9986942009073
"10331300000",248.244415078349
"10331310000",213.102630229444
"10331332000",113.965673762604
"10331334000",167.564669506261
"10331335000",132.379254501035
"10331430000",199.912657964439
"10331440000",302.98426973865
"10331450000",284.041985117899
"10331460000",502.768083930627
"10331470000",240.317715599476
"10331500000",142.853371576332
"10331510000",162.435428798597
"10331530000",183.438052781327
"10331540000",192.924914392455
"10331550000",206.323798453289
"10331560000",211.703866730025
"10331570000",215.24497040164
"10331580000",191.386905006985
"10331610000",178.885332112253
"10331620000",233.09362111364
"10331630000",223.460502076707
"10331640000",178.813011018125
"10331650000",236.127278921056
"10331660000",170.387346748661
"10331670000",236.45943043776
"10331680000",190.966930683871
"10331700000",268.517879739026
"10331740000",202.249762925381
"10331750000",220.412052371388
"10331770000",145.585378413919
"10331790000",223.467404589114
"10331800000",168.47551327016
"10331810000",199.014714174329
"10331830000",231.427940745268
"10331840000",136.55500638069
"10331860000",183.694785131307
"10331870000",283.935629918574
"10331891000",517.73429171091
"10331900000",243.751814448734
"10331910000",244.912917293548
"10331920000",229.931782705361
"10331940000",774.270939608724
"10331950000",278.331647971946
"10331960000",240.864173497472
"10331970000",180.986008324293
"10331980000",185.279019296324
"10331990000",221.146436363626
"10332000000",212.94154238676
"10332010000",224.457564694773
"10332020000",174.74328787218
"10332030000",405.365068256239
"10332040000",640.744363986455
"10332050000",200.110682756886
"10332060000",257.060377585987
"10332070000",185.064667256553
"10332080000",152.619581497468
"10332091000",354.238486156362
"10332092000",151.454498036725
"10332120000",174.15748750775
"10332130000",200.857073291119
"10332140000",187.201198488883
"10332160000",238.380796233577
"10332170000",171.056850885838
"10332180000",250.182924894155
"10332210000",202.950479264583
"10332230000",174.135891846535
"10332240000",436.669491309889
"10332250000",181.770798546916
"10332260000",206.491679451029
"10332270000",223.977454058696
"10332280000",231.18574084416
"10332330000",103.349095746766
"10332340000",179.710405466582
"10332350000",417.138163503198
"10332360000",189.399942564277
"10332370000",174.063293083445
"10332380000",265.09504528639
"10332390000",146.837757056832
"10332400000",207.467923998897
"10332430000",163.075740386582
"10332440000",163.284736011849
"10332450000",396.877187386417
"10332460000",173.922267208431
"10332470000",141.281424401141
"10332480000",159.189389261388
"10332490000",350.820368301094
"10332500000",371.924608151553
"10332510000",302.682819881775
"10332520000",210.124189168854
"10332540000",109.604238122139
"10332550000",103.894625495697
"10332560000",776.1373434319
"10332610000",235.133190117481
"10332620000",103.101557819267
"10332630000",186.064787002467
"10332640000",453.352573048714
"10332650000",300.045128341159
"10332660000",501.380743812214
"10332680000",127.579939521617
"10332690000",103.164002693124
"10333020000",291.968163857304
"10333030000",166.157012629844
"10333040000",168.741146708073
"10333050000",163.001639166401
"10333060000",261.741633219412
"10333090000",677.408248054173
"10333140000",70.6848994623023
"10333160000",145.546728397437
"10333180000",315.859372116572
"10333190000",359.762965337876
"10333210000",477.413844578984
"10333230000",399.380280499281
"10333240000",536.881688176731
"10333250000",587.813772374326
"10333261000",166.413401738402
"10333262000",164.989594249404
"10333263000",129.9788631891
"10333270000",169.748733773711
"10333280000",358.040877042482
"10333290000",596.353190098104
"10333300000",165.412127372489
"10333310000",240.336835493053
"10333320000",703.085722342841
"10333330000",385.127763631567
"10333340000",286.422178817902
"10333350000",443.260510680681
"10333360000",284.8018626988
"10333370000",232.835660136431
"10333380000",288.496937696148
"10333390000",509.489205535132
"10333600000",693.61421368508
"10333610000",887.392066860982
"10333620000",809.592042649684
"10333680000",581.665550604446
"10333900000",808.384635122737
"10333990000",245.365701697128
"10334000000",178.732792089002
"10334020000",230.217650989976
"10334030000",141.902991621278
"10334040000",334.508287717466
"10334050000",252.571522780773
"10334060000",215.437073234072
"10334070000",163.938348998454
"10334090000",178.35164517276
"10334100000",203.921751579143
"10334110000",181.249006272148
"10334120000",153.154326013022
"10334130000",181.57544493163
"10334140000",178.534712921592
"10334150000",178.251520112112
"10334160000",179.765256207805
"10334170000",169.044903944113
"10334180000",130.930346469801
"10334190000",130.220819103572
"10334200000",129.482375960169
"10334220000",137.126009516662
"10334230000",164.194335526555
"10334340000",501.719454641252
"10334400000",51.9343800781046
"10334410000",106.216276985859
"10334440000",117.646340582693
"10334450000",68.8528905813835
"10334490000",131.204937525551
"10334500000",268.091776755588
"10334510000",370.4954082752
"10334520000",374.963304270233
"10334530000",298.517511574414
"10334540000",609.665120781926
"10334610000",235.096465178518
"10334620000",303.593341184257
"10334630000",643.937654306474
"10334680000",260.690001919695
"10334700000",165.424473072642
"10334710000",129.485372978077
"10334720000",363.917555847122
"10334730000",236.033512710038
"10334761000",513.624980037746
"10334762000",360.230756747975
"10334763000",315.366083429037
"10334764000",400.453979546525
"10334770000",128.988179558776
"10334781000",128.873042469109
"10334782000",129.606424948089
"10334791000",130.059821206023
"10334792000",146.458415854662
"10334793000",130.442350732134
"10334801000",136.516196921082
"10334802000",136.912523062416
"10334811000",134.963833710602
"10334812000",138.985444428077
"10334813000",133.390897488851
"10334821000",130.215016955076
"10334822000",131.070386940188
"10334823000",129.079538265346
"10334831000",128.71769956338
"10334832000",130.019986994075
"10334833000",86.05524416993
"10334834000",128.96968921424
"10334836000",103.833055088759
"10334841000",100.014796979678
"10334842000",148.583413759065
"10334843000",130.862687226756
"10334844000",129.25508851497
"10334851000",155.048851366666
"10334852000",130.43142264922
"10334853000",143.702024214675
"10334854000",131.809083926755
"10334861000",129.169189841023
"10334862000",126.290327639855
"10334863000",130.146055701121
"10334864000",129.123868033197
"10334890000",792.241083727584
"10334930000",1654.11056062379
"10334941000",484.580749719063
"10334942000",1697.48592639106
"10334943000",505.336945958555
"10334960000",910.280235644102
"10334970000",1128.31564388705
"10334990000",144.452439174528
"10335000000",198.460167152407
"10335010000",202.111394873389
"10335030000",250.622894747644
"10335040000",161.317382349848
"10335060000",202.230784840028
"10335070000",191.002177064017
"10335080000",180.121442336118
"10335090000",190.497078062848
"10335110000",199.936183975666
"10335120000",204.89265359991
"10335130000",153.441443805288
"10335140000",177.751363255323
"10335150000",142.805357293485
"10335160000",135.637352447665
"10335170000",212.551776303348
"10335180000",180.850167333207
"10335190000",259.316883340889
"10335200000",220.968006727065
"10335210000",180.374874347211
"10335220000",221.858554249441
"10335230000",221.63693208048
"10335240000",197.338380043227
"10335250000",177.943951809947
"10335260000",276.919832807781
"10335270000",157.037261992018
"10335280000",214.747172965721
"10335290000",303.14730981402
"10335300000",302.630849927834
"10335310000",257.063422480922
"10335320000",359.632656608796
"10335330000",211.164265586667
"10335380000",393.300691697766
"10335390000",356.129102622284
"10335400000",199.009492679657
"10335410000",157.435014409922
"10335420000",189.648925927418
"10335430000",141.172066743904
"10335440000",180.756780936526
"10335450000",271.050687494106
"10335460000",36.504331254336
"10335490000",393.157637210095
"10335500000",829.376444707231
"10335511000",693.131756393846
"10335512000",702.951250047775
"10335530000",245.432547370021
"10335540000",350.272040341829
"10335562000",236.353284813662
"10335582000",498.072952974913
"10335650000",3479.1529027408
"10335680000",642.135873008696
"10335690000",681.686776397832
"10335700000",1658.01587053546
"10335862000",337.187998702266
"10335990000",175.24283587741
"10336000000",202.944943014336
"10336120000",569.651523192777
"10336180000",330.178787706373
"10336191000",101.786236405436
"10336192000",83.5752440680543
"10336193000",102.667349418351
"10336194000",141.485601042306
"10336200000",187.69257642221
"10336230000",149.461887624515
"10336240000",213.568463149161
"10336250000",362.48758505772
"10336260000",276.717541923543
"10336270000",198.57761130869
"10336280000",338.339897400971
"10336300000",210.894437078171
"10336310000",254.636437616316
"10336330000",263.035053912494
"10336340000",306.849651687028
"10336350000",376.691465820258
"10336381000",198.859300112683
"10336382000",158.888558201577
"10336383000",186.975604796806
"10336391000",134.740419255461
"10336392000",150.864817167467
"10336393000",139.87225758514
"10336490000",138.692084003806
"10336500000",1050.68911119847
"10336510000",170.611931983057
"10336520000",556.306693904691
"10336530000",636.52492133419
"10336540000",365.030545655346
"10336550000",442.313644752041
"10336560000",214.241109160722
"10336570000",332.287432006145
"10336580000",2377.99551219577
"10336650000",301.86040344883
"10336670000",566.62065716088
"10336680000",422.998722128758
"10336970000",166.325684539283
"10337080000",1276.78662196544
"10337100000",910.4303091388
"10337112000",1159.9603021814
"10337130000",433.312681297741
"10337140000",325.080287990526
"10337150000",211.236479540193
"10337160000",286.221412861315
"10337170000",264.217432922615
"10337181000",167.746117632078
"10337182000",168.044302126029
"10337190000",260.372026329051
"10337201000",832.064689638749
"10337202000",296.856530074757
"10337210000",236.144109112625
"10337220000",165.508552645156
"10337230000",164.433605270211
"10337241000",453.162167050067
"10337242000",411.249593186188
"10337243000",169.420905547915
"10337251000",310.280515253258
"10337252000",164.592307511485
"10337270000",225.468462293173
"10337280000",498.309076533962
"10337290000",199.306749093666
"10337810000",551.655402670787
"10337820000",563.856945221016
"10337850000",123.806551250002
"10337890000",203.322191476984
"10337900000",320.06662776371
"10337940000",531.577837255296
"10337960000",200.057466161769
"10337971000",250.479462052878
"10337972000",249.01093262525
"10337980000",483.919733584514
"10338000000",392.436745264714
"10338011000",464.940355574426
"10338012000",139.899135287719
"10338020000",533.57566851806
"10338030000",413.367523244284
"10338041000",167.843417821849
"10338042000",227.353663510672
"10338050000",225.608447769257
"10338060000",471.773062545467
"10338070000",504.546132236644
"10338080000",123.642764295976
"10338090000",187.255132452438
"10338100000",180.991001335931
"10338110000",90.6620785775858
"10338120000",196.31823377191
"10338131000",377.529720230151
"10338140000",274.981776085562
"10338150000",411.284439560598
"10338160000",781.496059847312
"10338170000",1197.91959009135
"10338370000",459.596344247096
"10338380000",431.261759607942
"10338390000",80.4287189845726
"10338400000",450.851192989816
"10338500000",256.550821003584
"10338570000",320.915318016971
"10338590000",205.800891749433
"10338710000",308.196815773218
"10338730000",330.557795934379
"10338741000",154.878725809582
"10338750000",183.125222610067
"10338760000",179.557247609593
"10338770000",154.870430002809
"10338780000",172.844988502005
"10338790000",154.695264971868
"10338800000",179.549028035356
"10338810000",237.039451340642
"10338820000",574.895636496324
"10338832000",162.988523748265
"10338840000",317.477036162665
"10338850000",448.270206575006
"10338860000",196.245327890163
"10338870000",780.906994454478
"10338881000",450.951190215278
"10338882000",148.06371337423
"10338890000",320.309351519197
"10338900000",771.95454451221
"10338910000",689.59386906575
"10339063000",1246.78084722165
"10339310000",199.517973737959
"10339320000",254.243603413507
"10339340000",262.941995114262
"10339350000",239.09601944625
"10339360000",115.536613064341
"10339370000",190.357097921509
"10339380000",137.753831870626
"10339390000",205.379043575514
"10339400000",160.141930873392
"10339410000",248.71990476278
"10339420000",140.169469886159
"10339430000",198.012123562886
"10339440000",124.194211169004
"10339450000",108.983804297507
"10339460000",125.505759605775
"10339470000",100.671974820869
"10339480000",119.482695746724
"10339490000",121.15414173827
"10339500000",129.099558776552
"10339510000",126.431950283424
"10339520000",191.386359492924
"10339530000",123.345472936606
"10339540000",230.940887678151
"10339550000",186.668203583595
"10339560000",84.0340494047339
"10339570000",115.19526828157
"10339580000",143.639008567916
"10339600000",119.225286671466
"10339620000",116.654565306287
"10339630000",93.995801279041
"10339640000",110.851955971931
"10339650000",228.82934532166
"10339660000",228.134041879618
"10339670000",240.715764289364
"10339690000",193.913120757014
"10339700000",202.361987054794
"10339710000",187.813974502533
"10339740000",204.855116534902
"10339760000",218.941931428047
"10339780000",148.512829385337
"10339800000",160.947361804261
"10339811000",175.4781528896
"10339812000",94.2528923293898
"10339850000",185.544248019213
"10339870000",248.497534952032
"10339880000",166.679423135694
"10339890000",264.991788857594
"10339910000",281.392392712861
"10339920000",195.565599848499
"10339930000",192.263930460728
"10339940000",278.307678689851
"10339951000",252.252157351892
"10339952000",144.598530452608
"10339970000",278.762841616158
"10339980000",206.957128228377
"10339990000",153.388217459918
"10340000000",177.708991126209
"10340010000",168.797579168682
"10340020000",137.636075577339
"10340030000",267.048254132716
"10340052000",150.698293003382
"10340060000",173.66922419702
"10340070000",192.824702200171
"10340120000",195.473505018065
"10340150000",246.596907914192
"10340160000",152.314901209191
"10340171000",183.858184312266
"10340172000",243.799473837915
"10340180000",151.52223545409
"10340190000",138.411686431153
"10340200000",127.760766390664
"10340210000",290.071155888623
"10340221000",178.955789310643
"10340222000",171.919426590317
"10340230000",135.076687418299
"10340270000",154.044161425774
"10340290000",210.797843107569
"10340300000",172.890105837347
"10340320000",192.621022909534
"10340330000",115.734818208238
"10340372000",122.869390664739
"10340390000",237.703952421159
"10340401000",139.069702812087
"10340402000",212.360435209373
"10340410000",196.798182127609
"10340420000",141.386112010787
"10340430000",134.891139318113
"10340441000",240.742272644571
"10340442000",178.117729093782
"10340450000",225.730972319497
"10340470000",213.934623259025
"10340480000",222.164437524602
"10340490000",124.91814836692
"10340510000",137.745348484319
"10340520000",120.283316655105
"10340550000",212.99957957636
"10340570000",120.068432705395
"10340580000",235.41022678494
"10340600000",197.749815488033
"10340610000",183.396785873049
"10340620000",231.960390439526
"10340631000",201.930059513664
"10340632000",166.777626623406
"10340640000",195.933189935194
"10340651000",197.221732540089
"10340660000",155.25902918448
"10340700000",180.714657283185
"10340710000",189.141062056352
"10340730000",222.638384032477
"10340741000",217.495229435993
"10340742000",151.337832819661
"10340750000",155.069467642969
"10340771000",428.727431123955
"10340772000",233.139621515825
"10340780000",196.614721953514
"10340790000",213.983505585968
"10340811000",293.248773002695
"10340812000",88.9974755301946
"10340820000",176.923994263604
"10340830000",160.84286433645
"10340850000",206.733985031734
"10340860000",205.390428131503
"10340880000",224.958141202934
"10340890000",234.292399157917
"10340900000",345.090469920562
"10340920000",165.224303593023
"10340930000",178.974251699033
"10340970000",163.331046596738
"10340980000",274.125147104945
"10340990000",191.264121277918
"10341000000",163.195657512826
"10341010000",186.575559483894
"10341020000",193.49570904309
"10341040000",122.422782008115
"10341050000",357.069697699026
"10341061000",153.207729017111
"10341062000",131.01534784981
"10341080000",246.256465321654
"10341090000",186.810785397946
"10341120000",135.981729602882
"10341130000",180.210515381562
"10341140000",162.598859115116
"10341151000",172.319643402128
"10341152000",179.125761814159
"10341160000",157.328051248623
"10341170000",146.035517511093
"10341190000",149.217603119035
"10341200000",130.037926685811
"10341220000",133.80621662984
"10341230000",160.393573101648
"10341240000",129.956541043065
"10341250000",115.652136118288
"10341270000",118.587360713415
"10341280000",101.027355971705
"10341290000",96.6210114336647
"10341300000",54.5037910559659
"10341310000",171.245213635365
"10341320000",132.360973856672
"10341330000",45.5093498790466
"10341340000",78.3914007746738
"10341350000",71.9651179601109
"10341361000",120.720998904766
"10341362000",99.5710853112012
"10341370000",78.6756021943579
"10341380000",104.414248939455
"10341390000",77.7632620423201
"10341400000",62.3311596563565
"10341420000",98.391301032266
"10341430000",142.723082316491
"10341450000",118.249347532428
"10341460000",133.067223888079
"10341470000",134.278343528488
"10341480000",127.917212747726
"10341490000",126.470723554652
"10341510000",165.798172354927
"10341530000",168.762096324201
"10341540000",181.54791607695
"10341550000",215.902911998403
"10341570000",167.933639708553
"10341580000",142.085832403488
"10341590000",84.3124331291042
"10341600000",182.896646402097
"10341610000",127.219733400707
"10341620000",125.105062773798
"10341650000",205.866976731145
"10341660000",225.578154026678
"10341670000",144.479142130417
"10341680000",146.508956711956
"10341690000",131.142774162806
"10341700000",160.97762461611
"10341710000",304.130533813698
"10341720000",141.032689675901
"10341730000",157.203344109936
"10341740000",156.46088030974
"10341750000",160.911279482732
"10341760000",114.657449787386
"10341770000",88.6715177369516
"10341780000",130.715538353586
"10341790000",151.559103324114
"10341800000",235.756903585654
"10341862000",124.390276854446
"10341870000",120.743390260417
"10341880000",75.6850433138229
"10341890000",78.5744484178848
"10341900000",67.601865013273
"10341910000",115.861118505032
"10341920000",63.5614843184364
"10341930000",133.313913382506
"10341940000",118.142320281355
"10341950000",112.680283551462
"10341960000",82.1365289331382
"10341970000",105.356503412201
"10341980000",130.146589537731
"10341990000",81.9721045598075
"10342000000",83.6783753396458
"10342020000",132.488141358537
"10342030000",89.1431615862255
"10342040000",82.3879675282048
"10342070000",74.7642065262579
"10342100000",109.661420543285
"10342110000",94.9970472629113
"10342120000",170.563266121679
"10342140000",97.1698253513779
"10342150000",89.1514062085298
"10342170000",76.8534488970737
"10342180000",138.626107013342
"10342190000",76.7851107311051
"10342200000",77.087833320716
"10342210000",55.3176078225193
"10342220000",76.2121482850981
"10342240000",76.4113115627908
